Symbol,Name,Date,Log Return
TJX,TJX Companies Inc-,2020-03-16,-0.22814928
TJX,TJX Companies Inc-,2020-03-12,-0.11922266
TJX,TJX Companies Inc-,2020-03-20,-0.10843319
TJX,TJX Companies Inc-,2020-04-01,-0.06905269
TJX,TJX Companies Inc-,2020-04-03,-0.06680954
TMO,Thermo Fisher Scientific,2020-03-23,-0.08651181
TMO,Thermo Fisher Scientific,2020-11-09,-0.08432383
TMO,Thermo Fisher Scientific,2020-03-19,-0.075881734
TMO,Thermo Fisher Scientific,2020-03-16,-0.07171688
TMO,Thermo Fisher Scientific,2020-03-11,-0.061384603
TMUS,T-Mobile US,2020-03-12,-0.11888248
TMUS,T-Mobile US,2020-03-16,-0.109546185
TMUS,T-Mobile US,2020-03-09,-0.09684791
TMUS,T-Mobile US,2020-03-20,-0.063657776
TMUS,T-Mobile US,2020-03-18,-0.05280586
TPR,"Tapestry, Inc-",2020-03-16,-0.346255
TPR,"Tapestry, Inc-",2020-03-09,-0.1633325
TPR,"Tapestry, Inc-",2020-03-12,-0.15747622
TPR,"Tapestry, Inc-",2020-04-01,-0.15685706
TPR,"Tapestry, Inc-",2020-04-30,-0.13613212
TROW,T- Rowe Price Group,2020-03-12,-0.14005096
TROW,T- Rowe Price Group,2020-03-20,-0.12735511
TROW,T- Rowe Price Group,2020-03-09,-0.119111545
TROW,T- Rowe Price Group,2020-03-16,-0.09554312
TROW,T- Rowe Price Group,2020-06-11,-0.070726275
TRV,The Travelers Companies Inc-,2020-03-16,-0.23319858
TRV,The Travelers Companies Inc-,2020-03-18,-0.16567834
TRV,The Travelers Companies Inc-,2020-03-12,-0.097105734
TRV,The Travelers Companies Inc-,2020-06-11,-0.09015734
TRV,The Travelers Companies Inc-,2020-03-09,-0.07172007
TSCO,Tractor Supply Company,2020-03-09,-0.12364856
TSCO,Tractor Supply Company,2020-03-16,-0.123441294
TSCO,Tractor Supply Company,2020-03-12,-0.085027106
TSCO,Tractor Supply Company,2020-10-22,-0.08462439
TSCO,Tractor Supply Company,2020-11-09,-0.0803987
TSN,Tyson Foods,2020-03-16,-0.15323062
TSN,Tyson Foods,2020-03-12,-0.12249094
TSN,Tyson Foods,2020-05-04,-0.08137669
TSN,Tyson Foods,2020-03-18,-0.08000789
TSN,Tyson Foods,2020-06-11,-0.0754438
TT,Trane Technologies plc,2020-03-18,-0.11589389
TT,Trane Technologies plc,2020-03-16,-0.115140066
TT,Trane Technologies plc,2020-03-12,-0.10504902
TT,Trane Technologies plc,2020-03-20,-0.07690725
TT,Trane Technologies plc,2020-03-09,-0.06659639
TTWO,Take-Two Interactive,2020-02-07,-0.12615523
TTWO,Take-Two Interactive,2020-03-12,-0.094084576
TTWO,Take-Two Interactive,2020-11-09,-0.09075977
TTWO,Take-Two Interactive,2020-03-18,-0.088362604
TTWO,Take-Two Interactive,2020-03-16,-0.07669698
TWTR,"Twitter, Inc-",2020-10-30,-0.2371647
TWTR,"Twitter, Inc-",2020-03-16,-0.19752705
TWTR,"Twitter, Inc-",2020-03-12,-0.1559627
TWTR,"Twitter, Inc-",2020-03-18,-0.10681398
TWTR,"Twitter, Inc-",2020-03-11,-0.091818824
TXN,Texas Instruments,2020-03-16,-0.12585495
TXN,Texas Instruments,2020-03-12,-0.08798497
TXN,Texas Instruments,2020-03-09,-0.07446154
TXN,Texas Instruments,2020-03-27,-0.06974883
TXN,Texas Instruments,2020-03-25,-0.06064832
TXT,Textron Inc-,2020-03-12,-0.18789262
TXT,Textron Inc-,2020-03-09,-0.1477308
TXT,Textron Inc-,2020-03-20,-0.13257758
TXT,Textron Inc-,2020-04-30,-0.1300161
TXT,Textron Inc-,2020-03-11,-0.11983854
TYL,Tyler Technologies,2020-03-16,-0.08084703
TYL,Tyler Technologies,2020-03-18,-0.074140295
TYL,Tyler Technologies,2020-03-09,-0.063103154
TYL,Tyler Technologies,2020-08-10,-0.059187874
TYL,Tyler Technologies,2020-03-12,-0.048701834
UA,Under Armour (Class C),2020-03-18,-0.19264251
UA,Under Armour (Class C),2020-02-11,-0.18265218
UA,Under Armour (Class C),2020-03-12,-0.13253087
UA,Under Armour (Class C),2020-03-16,-0.12932082
UA,Under Armour (Class C),2020-03-09,-0.116997935
UAA,Under Armour (Class A),2020-02-11,-0.20918281
UAA,Under Armour (Class A),2020-03-16,-0.1612682
UAA,Under Armour (Class A),2020-03-12,-0.16076306
UAA,Under Armour (Class A),2020-03-18,-0.14356853
UAA,Under Armour (Class A),2020-03-09,-0.122843325
UAL,United Airlines Holdings,2020-03-18,-0.36082911
UAL,United Airlines Holdings,2020-03-12,-0.28565732
UAL,United Airlines Holdings,2020-04-01,-0.20703001
UAL,United Airlines Holdings,2020-06-11,-0.17569706
UAL,United Airlines Holdings,2020-03-16,-0.16037393
UDR,"UDR, Inc-",2020-03-16,-0.19303708
UDR,"UDR, Inc-",2020-04-01,-0.10250627
UDR,"UDR, Inc-",2020-03-18,-0.08907327
UDR,"UDR, Inc-",2020-03-12,-0.075802684
UDR,"UDR, Inc-",2020-04-20,-0.06827773
UHS,Universal Health Services,2020-03-16,-0.25176314
UHS,Universal Health Services,2020-03-18,-0.17654333
UHS,Universal Health Services,2020-04-01,-0.11950033
UHS,Universal Health Services,2020-03-20,-0.11769462
UHS,Universal Health Services,2020-03-12,-0.09858406
ULTA,Ulta Beauty,2020-03-16,-0.24825585
ULTA,Ulta Beauty,2020-03-18,-0.1847566
ULTA,Ulta Beauty,2020-03-12,-0.10812195
ULTA,Ulta Beauty,2020-03-09,-0.08488066
ULTA,Ulta Beauty,2020-04-01,-0.08427283
UNH,UnitedHealth Group Inc-,2020-03-16,-0.18967101
UNH,UnitedHealth Group Inc-,2020-03-18,-0.11789566
UNH,UnitedHealth Group Inc-,2020-03-12,-0.10372984
UNH,UnitedHealth Group Inc-,2020-02-24,-0.081672326
UNH,UnitedHealth Group Inc-,2020-06-11,-0.07474466
UNM,Unum Group,2020-03-12,-0.25319588
UNM,Unum Group,2020-03-16,-0.21976438
UNM,Unum Group,2020-03-09,-0.18630043
UNM,Unum Group,2020-04-01,-0.1361044
UNM,Unum Group,2020-03-18,-0.13013576
UNP,Union Pacific Corp,2020-03-16,-0.13965772
UNP,Union Pacific Corp,2020-03-09,-0.13895504
UNP,Union Pacific Corp,2020-03-18,-0.111312546
UNP,Union Pacific Corp,2020-06-11,-0.071712345
UNP,Union Pacific Corp,2020-03-12,-0.069542974
UPS,United Parcel Service,2020-10-28,-0.092282675
UPS,United Parcel Service,2020-03-16,-0.07914113
UPS,United Parcel Service,2020-03-09,-0.075319834
UPS,United Parcel Service,2020-01-30,-0.069387875
UPS,United Parcel Service,2020-04-28,-0.061533153
URI,"United Rentals, Inc-",2020-03-12,-0.18075837
URI,"United Rentals, Inc-",2020-03-18,-0.15712294
URI,"United Rentals, Inc-",2020-03-09,-0.15602557
URI,"United Rentals, Inc-",2020-11-04,-0.11709449
URI,"United Rentals, Inc-",2020-03-20,-0.10306116
USB,U-S- Bancorp,2020-03-09,-0.15595838
USB,U-S- Bancorp,2020-03-12,-0.13586175
USB,U-S- Bancorp,2020-03-16,-0.13022532
USB,U-S- Bancorp,2020-03-23,-0.11851248
USB,U-S- Bancorp,2020-06-11,-0.08433302
V,Visa Inc-,2020-03-16,-0.14557135
V,Visa Inc-,2020-03-23,-0.078534134
V,Visa Inc-,2020-03-12,-0.077328816
V,Visa Inc-,2020-03-09,-0.07446684
V,Visa Inc-,2020-03-18,-0.061448343
VAR,Varian Medical Systems,2020-03-23,-0.102662295
VAR,Varian Medical Systems,2020-03-16,-0.08886119
VAR,Varian Medical Systems,2020-06-11,-0.08348051
VAR,Varian Medical Systems,2020-04-01,-0.08345786
VAR,Varian Medical Systems,2020-03-12,-0.08094989
VFC,VF Corporation,2020-03-23,-0.13770829
VFC,VF Corporation,2020-03-12,-0.12500377
VFC,VF Corporation,2020-03-09,-0.116945624
VFC,VF Corporation,2020-04-01,-0.10519619
VFC,VF Corporation,2020-01-23,-0.10187706
VIAC,ViacomCBS,2020-03-12,-0.20438127
VIAC,ViacomCBS,2020-02-20,-0.19706376
VIAC,ViacomCBS,2020-03-16,-0.18647651
VIAC,ViacomCBS,2020-03-09,-0.117956884
VIAC,ViacomCBS,2020-04-30,-0.09552082
VLO,Valero Energy,2020-03-12,-0.2134516
VLO,Valero Energy,2020-03-16,-0.18119995
VLO,Valero Energy,2020-03-23,-0.1698799
VLO,Valero Energy,2020-06-11,-0.12921676
VLO,Valero Energy,2020-03-18,-0.108155005
VMC,Vulcan Materials,2020-03-18,-0.19376431
VMC,Vulcan Materials,2020-03-16,-0.14451034
VMC,Vulcan Materials,2020-11-04,-0.096402965
VMC,Vulcan Materials,2020-03-12,-0.09342434
VMC,Vulcan Materials,2020-04-03,-0.07838987
VNO,Vornado Realty Trust,2020-03-16,-0.27845505
VNO,Vornado Realty Trust,2020-03-18,-0.12784629
VNO,Vornado Realty Trust,2020-03-09,-0.10716624
VNO,Vornado Realty Trust,2020-03-12,-0.10641483
VNO,Vornado Realty Trust,2020-03-20,-0.103673376
VNT,Vontier,2020-10-13,-0.039924737
VNT,Vontier,2020-10-27,-0.028548798
VNT,Vontier,2020-10-26,-0.02676644
VNT,Vontier,2020-11-12,-0.016333962
VNT,Vontier,2020-10-12,-0.015321885
VRSK,Verisk Analytics,2020-03-16,-0.11293595
VRSK,Verisk Analytics,2020-03-09,-0.09934596
VRSK,Verisk Analytics,2020-03-20,-0.09388239
VRSK,Verisk Analytics,2020-03-12,-0.083780035
VRSK,Verisk Analytics,2020-03-18,-0.06864252
VRSN,Verisign Inc-,2020-03-16,-0.13048519
VRSN,Verisign Inc-,2020-03-09,-0.08247173
VRSN,Verisign Inc-,2020-03-12,-0.07195422
VRSN,Verisign Inc-,2020-03-18,-0.07169654
VRSN,Verisign Inc-,2020-02-07,-0.056269407
VRTX,Vertex Pharmaceuticals Inc,2020-10-15,-0.23187527
VRTX,Vertex Pharmaceuticals Inc,2020-03-16,-0.10036229
VRTX,Vertex Pharmaceuticals Inc,2020-03-12,-0.07675774
VRTX,Vertex Pharmaceuticals Inc,2020-05-26,-0.06697454
VRTX,Vertex Pharmaceuticals Inc,2020-03-09,-0.061146736
VTR,Ventas Inc,2020-03-16,-0.3367724
VTR,Ventas Inc,2020-03-12,-0.3270854
VTR,Ventas Inc,2020-03-18,-0.21402735
VTR,Ventas Inc,2020-04-01,-0.1550839
VTR,Ventas Inc,2020-03-11,-0.14629209
VTRS,Viatris,2020-03-18,-0.09351342
VTRS,Viatris,2020-03-12,-0.08732556
VTRS,Viatris,2020-02-28,-0.0831256
VTRS,Viatris,2020-03-03,-0.070505865
VTRS,Viatris,2020-03-09,-0.06852912
VZ,Verizon Communications,2020-03-12,-0.06849798
VZ,Verizon Communications,2020-03-16,-0.06049765
VZ,Verizon Communications,2020-02-27,-0.03708086
VZ,Verizon Communications,2020-03-20,-0.034531977
VZ,Verizon Communications,2020-03-11,-0.030357042
WAB,Westinghouse Air Brake Technologies Corp,2020-03-18,-0.20115814
WAB,Westinghouse Air Brake Technologies Corp,2020-03-16,-0.13355736
WAB,Westinghouse Air Brake Technologies Corp,2020-03-09,-0.116584964
WAB,Westinghouse Air Brake Technologies Corp,2020-06-11,-0.083268255
WAB,Westinghouse Air Brake Technologies Corp,2020-09-21,-0.07419869
WAT,Waters Corporation,2020-03-12,-0.09718593
WAT,Waters Corporation,2020-06-11,-0.06920947
WAT,Waters Corporation,2020-03-11,-0.066302285
WAT,Waters Corporation,2020-03-23,-0.066130966
WAT,Waters Corporation,2020-03-16,-0.058945622
WBA,Walgreens Boots Alliance,2020-03-12,-0.11610221
WBA,Walgreens Boots Alliance,2020-03-25,-0.08795611
WBA,Walgreens Boots Alliance,2020-03-19,-0.084106416
WBA,Walgreens Boots Alliance,2020-06-11,-0.08307724
WBA,Walgreens Boots Alliance,2020-07-09,-0.080732696
WDC,Western Digital,2020-03-16,-0.22871858
WDC,Western Digital,2020-08-06,-0.17582153
WDC,Western Digital,2020-03-18,-0.15400381
WDC,Western Digital,2020-03-09,-0.14378974
WDC,Western Digital,2020-03-12,-0.14339055
WEC,WEC Energy Group,2020-03-20,-0.1990744
WEC,WEC Energy Group,2020-03-19,-0.14511918
WEC,WEC Energy Group,2020-03-16,-0.07020058
WEC,WEC Energy Group,2020-03-12,-0.061471544
WEC,WEC Energy Group,2020-04-01,-0.05372688
WELL,Welltower Inc-,2020-03-16,-0.27965403
WELL,Welltower Inc-,2020-03-12,-0.2065098
WELL,Welltower Inc-,2020-03-18,-0.15087706
WELL,Welltower Inc-,2020-03-11,-0.13430555
WELL,Welltower Inc-,2020-03-09,-0.13098502
WFC,Wells Fargo,2020-03-12,-0.17277865
WFC,Wells Fargo,2020-03-16,-0.15328775
WFC,Wells Fargo,2020-03-09,-0.1327229
WFC,Wells Fargo,2020-06-11,-0.10345494
WFC,Wells Fargo,2020-06-10,-0.09374849
WHR,Whirlpool Corp-,2020-03-16,-0.2183254
WHR,Whirlpool Corp-,2020-03-23,-0.147813
WHR,Whirlpool Corp-,2020-11-09,-0.10970106
WHR,Whirlpool Corp-,2020-03-20,-0.103518695
WHR,Whirlpool Corp-,2020-06-11,-0.094582535
WLTW,Willis Towers Watson,2020-03-18,-0.09678424
WLTW,Willis Towers Watson,2020-03-16,-0.093251646
WLTW,Willis Towers Watson,2020-03-12,-0.08563599
WLTW,Willis Towers Watson,2020-04-01,-0.0838425
WLTW,Willis Towers Watson,2020-03-09,-0.07791689
WM,Waste Management Inc-,2020-03-12,-0.11789674
WM,Waste Management Inc-,2020-03-23,-0.11226725
WM,Waste Management Inc-,2020-02-27,-0.062352296
WM,Waste Management Inc-,2020-03-18,-0.061233006
WM,Waste Management Inc-,2020-06-11,-0.057702024
WMB,Williams Companies,2020-03-18,-0.27105817
WMB,Williams Companies,2020-03-12,-0.1868261
WMB,Williams Companies,2020-03-16,-0.15869403
WMB,Williams Companies,2020-03-09,-0.1519564
WMB,Williams Companies,2020-03-17,-0.10626692
WMT,Walmart,2020-03-12,-0.0950917
WMT,Walmart,2020-03-16,-0.0664919
WMT,Walmart,2020-03-25,-0.05018205
WMT,Walmart,2020-03-20,-0.04696258
WMT,Walmart,2020-03-11,-0.045776933
WRB,W- R- Berkley Corporation,2020-03-16,-0.16762064
WRB,W- R- Berkley Corporation,2020-03-12,-0.12241543
WRB,W- R- Berkley Corporation,2020-03-09,-0.09395239
WRB,W- R- Berkley Corporation,2020-03-23,-0.092875175
WRB,W- R- Berkley Corporation,2020-03-11,-0.08185334
WRK,WestRock,2020-05-05,-0.19020474
WRK,WestRock,2020-03-12,-0.17223155
WRK,WestRock,2020-03-16,-0.13912436
WRK,WestRock,2020-03-09,-0.12257339
WRK,WestRock,2020-03-18,-0.1070648
WST,West Pharmaceutical Services,2020-03-16,-0.113216445
WST,West Pharmaceutical Services,2020-09-03,-0.074658304
WST,West Pharmaceutical Services,2020-03-09,-0.070089035
WST,West Pharmaceutical Services,2020-03-20,-0.063964345
WST,West Pharmaceutical Services,2020-06-11,-0.0436897
WU,Western Union Co,2020-03-09,-0.10262998
WU,Western Union Co,2020-03-20,-0.088507205
WU,Western Union Co,2020-02-12,-0.07765536
WU,Western Union Co,2020-10-30,-0.07241631
WU,Western Union Co,2020-03-19,-0.07114963
WY,Weyerhaeuser,2020-03-16,-0.25713158
WY,Weyerhaeuser,2020-05-01,-0.1964122
WY,Weyerhaeuser,2020-03-12,-0.18535373
WY,Weyerhaeuser,2020-03-18,-0.15371107
WY,Weyerhaeuser,2020-03-09,-0.10494287
WYNN,Wynn Resorts Ltd,2020-03-16,-0.28017217
WYNN,Wynn Resorts Ltd,2020-03-18,-0.23433132
WYNN,Wynn Resorts Ltd,2020-03-12,-0.17304122
WYNN,Wynn Resorts Ltd,2020-03-09,-0.13774864
WYNN,Wynn Resorts Ltd,2020-03-27,-0.121794015
XEL,Xcel Energy Inc,2020-03-20,-0.1357263
XEL,Xcel Energy Inc,2020-03-16,-0.13567092
XEL,Xcel Energy Inc,2020-03-12,-0.08638572
XEL,Xcel Energy Inc,2020-03-19,-0.05665049
XEL,Xcel Energy Inc,2020-03-18,-0.056388672
XLNX,Xilinx,2020-01-29,-0.11315431
XLNX,Xilinx,2020-03-16,-0.09174975
XLNX,Xilinx,2020-03-09,-0.08054371
XLNX,Xilinx,2020-03-12,-0.06577898
XLNX,Xilinx,2020-03-27,-0.06510334
XOM,Exxon Mobil Corp-,2020-03-09,-0.13039097
XOM,Exxon Mobil Corp-,2020-03-12,-0.12142231
XOM,Exxon Mobil Corp-,2020-03-18,-0.10563229
XOM,Exxon Mobil Corp-,2020-03-16,-0.100069575
XOM,Exxon Mobil Corp-,2020-06-11,-0.09239245
XRAY,Dentsply Sirona,2020-03-16,-0.13983606
XRAY,Dentsply Sirona,2020-05-12,-0.086222395
XRAY,Dentsply Sirona,2020-08-06,-0.07972259
XRAY,Dentsply Sirona,2020-06-11,-0.06989937
XRAY,Dentsply Sirona,2020-03-20,-0.06744793
XRX,Xerox,2020-03-18,-0.20826499
XRX,Xerox,2020-03-16,-0.18365794
XRX,Xerox,2020-03-12,-0.1525954
XRX,Xerox,2020-03-09,-0.12911259
XRX,Xerox,2020-03-27,-0.10779245
XYL,Xylem Inc-,2020-03-12,-0.122127496
XYL,Xylem Inc-,2020-03-16,-0.103175186
XYL,Xylem Inc-,2020-03-18,-0.09226556
XYL,Xylem Inc-,2020-04-01,-0.08588136
XYL,Xylem Inc-,2020-03-20,-0.07353532
YUM,Yum! Brands Inc,2020-03-16,-0.11652519
YUM,Yum! Brands Inc,2020-03-27,-0.10016686
YUM,Yum! Brands Inc,2020-03-18,-0.07611851
YUM,Yum! Brands Inc,2020-03-20,-0.074943855
YUM,Yum! Brands Inc,2020-03-11,-0.06929743
ZBH,Zimmer Biomet,2020-04-01,-0.12022225
ZBH,Zimmer Biomet,2020-03-09,-0.10921785
ZBH,Zimmer Biomet,2020-06-11,-0.103054695
ZBH,Zimmer Biomet,2020-03-12,-0.0859736
ZBH,Zimmer Biomet,2020-03-05,-0.06647665
ZBRA,Zebra Technologies,2020-03-12,-0.16927586
ZBRA,Zebra Technologies,2020-03-16,-0.10257486
ZBRA,Zebra Technologies,2020-03-09,-0.090164185
ZBRA,Zebra Technologies,2020-09-03,-0.08916314
ZBRA,Zebra Technologies,2020-02-13,-0.07697849
ZION,Zions Bancorp,2020-03-09,-0.1283617
ZION,Zions Bancorp,2020-11-04,-0.10774934
ZION,Zions Bancorp,2020-03-16,-0.10226841
ZION,Zions Bancorp,2020-06-11,-0.08780307
ZION,Zions Bancorp,2020-03-12,-0.081713565
ZTS,Zoetis,2020-03-16,-0.1589438
ZTS,Zoetis,2020-03-23,-0.08558939
ZTS,Zoetis,2020-03-12,-0.079786904
ZTS,Zoetis,2020-06-11,-0.06534417
ZTS,Zoetis,2020-03-09,-0.054967552
