Symbol,Name,Date,Log Return
CNP,CenterPoint Energy,2020-03-24,0.11906777
CNP,CenterPoint Energy,2020-05-07,0.10842215
CNP,CenterPoint Energy,2020-03-25,0.10440628
COF,Capital One Financial,2020-03-24,0.17188711
COF,Capital One Financial,2020-04-06,0.15627754
COF,Capital One Financial,2020-03-13,0.13518013
COF,Capital One Financial,2020-11-09,0.111577496
COF,Capital One Financial,2020-03-26,0.1004382
COG,Cabot Oil & Gas,2020-03-24,0.14522023
COG,Cabot Oil & Gas,2020-03-13,0.13563329
COG,Cabot Oil & Gas,2020-03-17,0.109501526
COG,Cabot Oil & Gas,2020-03-06,0.092747845
COG,Cabot Oil & Gas,2020-06-08,0.091206
COO,The Cooper Companies,2020-03-26,0.093436286
COO,The Cooper Companies,2020-03-19,0.08412998
COO,The Cooper Companies,2020-04-06,0.059008025
COO,The Cooper Companies,2020-03-17,0.05890225
COO,The Cooper Companies,2020-03-10,0.053503484
COP,ConocoPhillips,2020-03-24,0.2248529
COP,ConocoPhillips,2020-11-09,0.13413075
COP,ConocoPhillips,2020-04-02,0.13378456
COP,ConocoPhillips,2020-04-17,0.12650642
COP,ConocoPhillips,2020-03-19,0.12115919
COST,Costco Wholesale Corp-,2020-03-02,0.094941474
COST,Costco Wholesale Corp-,2020-03-17,0.08073243
COST,Costco Wholesale Corp-,2020-03-13,0.07706685
COST,Costco Wholesale Corp-,2020-03-04,0.05778944
COST,Costco Wholesale Corp-,2020-04-06,0.055490267
CPB,Campbell Soup,2020-03-04,0.09629701
CPB,Campbell Soup,2020-03-17,0.088092625
CPB,Campbell Soup,2020-03-02,0.061458666
CPB,Campbell Soup,2020-03-30,0.05159875
CPB,Campbell Soup,2020-03-26,0.051305376
CPRT,Copart Inc,2020-03-24,0.16001502
CPRT,Copart Inc,2020-04-24,0.069980256
CPRT,Copart Inc,2020-03-13,0.06997034
CPRT,Copart Inc,2020-04-07,0.06669634
CPRT,Copart Inc,2020-04-28,0.05846486
CRM,Salesforce-com,2020-08-26,0.23146799
CRM,Salesforce-com,2020-04-06,0.09401658
CRM,Salesforce-com,2020-03-24,0.089262344
CRM,Salesforce-com,2020-03-17,0.085683025
CRM,Salesforce-com,2020-03-10,0.06484427
CSCO,Cisco Systems,2020-03-13,0.1255174
CSCO,Cisco Systems,2020-03-24,0.109398596
CSCO,Cisco Systems,2020-03-26,0.07441141
CSCO,Cisco Systems,2020-11-13,0.06821686
CSCO,Cisco Systems,2020-04-06,0.0589063
CSX,CSX Corp-,2020-03-24,0.15229055
CSX,CSX Corp-,2020-03-17,0.103396565
CSX,CSX Corp-,2020-03-13,0.081409976
CSX,CSX Corp-,2020-04-06,0.07628231
CSX,CSX Corp-,2020-03-19,0.07627771
CTAS,Cintas Corporation,2020-05-14,0.136791
CTAS,Cintas Corporation,2020-03-25,0.10130743
CTAS,Cintas Corporation,2020-03-24,0.10127735
CTAS,Cintas Corporation,2020-04-06,0.08885167
CTAS,Cintas Corporation,2020-03-13,0.07628305
CTLT,Catalent,2020-03-24,0.122659065
CTLT,Catalent,2020-03-17,0.09708293
CTLT,Catalent,2020-03-19,0.094448686
CTLT,Catalent,2020-04-29,0.090646975
CTLT,Catalent,2020-03-13,0.08511607
CTSH,Cognizant Technology Solutions,2020-03-17,0.13942261
CTSH,Cognizant Technology Solutions,2020-04-06,0.11007288
CTSH,Cognizant Technology Solutions,2020-03-24,0.109174415
CTSH,Cognizant Technology Solutions,2020-02-06,0.09465227
CTSH,Cognizant Technology Solutions,2020-04-08,0.07241797
CTVA,Corteva,2020-03-10,0.11609593
CTVA,Corteva,2020-03-13,0.10527097
CTVA,Corteva,2020-03-17,0.088978276
CTVA,Corteva,2020-03-19,0.07543171
CTVA,Corteva,2020-04-06,0.069994405
CTXS,Citrix Systems,2020-03-17,0.14061749
CTXS,Citrix Systems,2020-03-26,0.08436955
CTXS,Citrix Systems,2020-03-13,0.0787679
CTXS,Citrix Systems,2020-01-23,0.07530606
CTXS,Citrix Systems,2020-07-20,0.07358984
CVS,CVS Health,2020-03-17,0.103446655
CVS,CVS Health,2020-03-13,0.08829263
CVS,CVS Health,2020-03-26,0.083478585
CVS,CVS Health,2020-03-02,0.07876805
CVS,CVS Health,2020-11-06,0.05604501
CVX,Chevron Corp-,2020-03-24,0.20490372
CVX,Chevron Corp-,2020-11-09,0.10970804
CVX,Chevron Corp-,2020-04-02,0.10460184
CVX,Chevron Corp-,2020-03-26,0.097708985
CVX,Chevron Corp-,2020-03-13,0.08973949
CXO,Concho Resources,2020-03-13,0.17031795
CXO,Concho Resources,2020-03-24,0.15148008
CXO,Concho Resources,2020-11-09,0.13526967
CXO,Concho Resources,2020-04-17,0.12144779
CXO,Concho Resources,2020-04-02,0.11425459
D,Dominion Energy,2020-03-17,0.1589876
D,Dominion Energy,2020-03-24,0.10051632
D,Dominion Energy,2020-03-13,0.09338336
D,Dominion Energy,2020-03-02,0.0739435
D,Dominion Energy,2020-03-26,0.073004305
DAL,Delta Air Lines Inc-,2020-03-24,0.1907617
DAL,Delta Air Lines Inc-,2020-11-09,0.15723768
DAL,Delta Air Lines Inc-,2020-03-25,0.14545338
DAL,Delta Air Lines Inc-,2020-05-18,0.13026917
DAL,Delta Air Lines Inc-,2020-03-13,0.12922077
DD,DuPont de Nemours Inc,2020-03-24,0.13150898
DD,DuPont de Nemours Inc,2020-03-13,0.10866035
DD,DuPont de Nemours Inc,2020-04-06,0.10476412
DD,DuPont de Nemours Inc,2020-03-10,0.08111439
DD,DuPont de Nemours Inc,2020-03-26,0.07867604
DE,Deere & Co-,2020-03-24,0.12540126
DE,Deere & Co-,2020-05-18,0.090167455
DE,Deere & Co-,2020-03-26,0.07927006
DE,Deere & Co-,2020-02-21,0.067612946
DE,Deere & Co-,2020-03-13,0.06365622
DFS,Discover Financial Services,2020-03-24,0.23707974
DFS,Discover Financial Services,2020-04-06,0.15939447
DFS,Discover Financial Services,2020-03-13,0.14262533
DFS,Discover Financial Services,2020-04-29,0.13630459
DFS,Discover Financial Services,2020-05-27,0.11798459
DG,Dollar General,2020-03-17,0.12699829
DG,Dollar General,2020-03-02,0.060037408
DG,Dollar General,2020-04-06,0.04490733
DG,Dollar General,2020-03-10,0.04282903
DG,Dollar General,2020-04-02,0.041813884
DGX,Quest Diagnostics,2020-03-26,0.118598305
DGX,Quest Diagnostics,2020-04-27,0.084491424
DGX,Quest Diagnostics,2020-04-06,0.07041
DGX,Quest Diagnostics,2020-03-13,0.06798207
DGX,Quest Diagnostics,2020-03-04,0.060965665
DHI,D- R- Horton,2020-04-06,0.13675423
DHI,D- R- Horton,2020-03-25,0.11855972
DHI,D- R- Horton,2020-04-28,0.108371876
DHI,D- R- Horton,2020-03-24,0.10674656
DHI,D- R- Horton,2020-05-18,0.094905734
DHR,Danaher Corp-,2020-03-13,0.092562705
DHR,Danaher Corp-,2020-03-26,0.06973491
DHR,Danaher Corp-,2020-03-24,0.061965976
DHR,Danaher Corp-,2020-04-02,0.05832752
DHR,Danaher Corp-,2020-03-04,0.055628486
DIS,The Walt Disney Company,2020-03-24,0.13463852
DIS,The Walt Disney Company,2020-11-09,0.11217077
DIS,The Walt Disney Company,2020-03-13,0.11033667
DIS,The Walt Disney Company,2020-08-05,0.08432923
DIS,The Walt Disney Company,2020-05-18,0.069084525
DISCA,"Discovery, Inc- (Class A)",2020-03-24,0.08000115
DISCA,"Discovery, Inc- (Class A)",2020-04-27,0.07909076
DISCA,"Discovery, Inc- (Class A)",2020-05-26,0.07677862
DISCA,"Discovery, Inc- (Class A)",2020-05-14,0.07111651
DISCA,"Discovery, Inc- (Class A)",2020-06-05,0.07063727
DISCK,"Discovery, Inc- (Class C)",2020-03-24,0.09387321
DISCK,"Discovery, Inc- (Class C)",2020-04-27,0.07835338
DISCK,"Discovery, Inc- (Class C)",2020-05-26,0.07500239
DISCK,"Discovery, Inc- (Class C)",2020-04-06,0.07104933
DISCK,"Discovery, Inc- (Class C)",2020-06-05,0.06899286
DISH,Dish Network,2020-03-19,0.1544556
DISH,Dish Network,2020-03-24,0.13339365
DISH,Dish Network,2020-04-06,0.10636112
DISH,Dish Network,2020-03-17,0.10546686
DISH,Dish Network,2020-05-08,0.097060606
DLR,Digital Realty Trust Inc,2020-03-13,0.110302724
DLR,Digital Realty Trust Inc,2020-03-10,0.10813283
DLR,Digital Realty Trust Inc,2020-03-26,0.09947155
DLR,Digital Realty Trust Inc,2020-03-02,0.08288864
DLR,Digital Realty Trust Inc,2020-03-24,0.078573026
DLTR,Dollar Tree,2020-11-24,0.13169843
DLTR,Dollar Tree,2020-03-17,0.13164586
DLTR,Dollar Tree,2020-05-28,0.109305665
DLTR,Dollar Tree,2020-04-06,0.08249284
DLTR,Dollar Tree,2020-03-19,0.07772898
DOV,Dover Corporation,2020-03-24,0.13395192
DOV,Dover Corporation,2020-04-06,0.09099991
DOV,Dover Corporation,2020-03-25,0.07535913
DOV,Dover Corporation,2020-03-10,0.06982452
DOV,Dover Corporation,2020-03-17,0.06597758
DOW,Dow Inc-,2020-03-17,0.18986878
DOW,Dow Inc-,2020-05-18,0.0905312
DOW,Dow Inc-,2020-04-06,0.08790485
DOW,Dow Inc-,2020-03-13,0.08189341
DOW,Dow Inc-,2020-11-09,0.07756751
DPZ,Domino's Pizza,2020-02-20,0.22793849
DPZ,Domino's Pizza,2020-03-19,0.10820479
DPZ,Domino's Pizza,2020-03-23,0.07672635
DPZ,Domino's Pizza,2020-03-24,0.059019577
DPZ,Domino's Pizza,2020-05-29,0.05401973
DRE,Duke Realty Corp,2020-03-13,0.149977
DRE,Duke Realty Corp,2020-03-17,0.1072326
DRE,Duke Realty Corp,2020-03-24,0.09997462
DRE,Duke Realty Corp,2020-04-06,0.08453
DRE,Duke Realty Corp,2020-03-26,0.071700715
DRI,Darden Restaurants,2020-03-24,0.27264145
DRI,Darden Restaurants,2020-03-19,0.21656454
DRI,Darden Restaurants,2020-11-09,0.16591601
DRI,Darden Restaurants,2020-04-06,0.14163396
DRI,Darden Restaurants,2020-04-07,0.117952615
DTE,DTE Energy Co-,2020-03-24,0.11904076
DTE,DTE Energy Co-,2020-03-19,0.10365781
DTE,DTE Energy Co-,2020-04-06,0.097363554
DTE,DTE Energy Co-,2020-04-09,0.0689287
DTE,DTE Energy Co-,2020-03-25,0.06661688
DUK,Duke Energy,2020-03-17,0.11601133
DUK,Duke Energy,2020-03-24,0.10847334
DUK,Duke Energy,2020-03-26,0.08317818
DUK,Duke Energy,2020-09-30,0.07197343
DUK,Duke Energy,2020-04-06,0.0665344
DVA,DaVita Inc-,2020-03-13,0.10689776
DVA,DaVita Inc-,2020-04-06,0.080465354
DVA,DaVita Inc-,2020-06-05,0.06904951
DVA,DaVita Inc-,2020-02-11,0.06717854
DVA,DaVita Inc-,2020-04-08,0.0667586
DVN,Devon Energy,2020-03-19,0.191216
DVN,Devon Energy,2020-03-24,0.18151218
DVN,Devon Energy,2020-03-13,0.17956671
DVN,Devon Energy,2020-11-09,0.14813755
DVN,Devon Energy,2020-04-29,0.14091064
DXC,DXC Technology,2020-03-24,0.32414028
DXC,DXC Technology,2020-03-19,0.29223666
DXC,DXC Technology,2020-04-06,0.14714865
DXC,DXC Technology,2020-04-08,0.12740196
DXC,DXC Technology,2020-04-17,0.12195024
DXCM,DexCom,2020-02-14,0.1183952
DXCM,DexCom,2020-03-24,0.11618617
DXCM,DexCom,2020-05-07,0.098252475
DXCM,DexCom,2020-04-29,0.09701077
DXCM,DexCom,2020-03-19,0.075929776
EA,Electronic Arts,2020-03-26,0.101336345
EA,Electronic Arts,2020-03-23,0.09359382
EA,Electronic Arts,2020-03-17,0.07326184
EA,Electronic Arts,2020-03-02,0.053023048
EA,Electronic Arts,2020-04-02,0.047651917
EBAY,eBay Inc-,2020-02-04,0.084172234
EBAY,eBay Inc-,2020-10-09,0.0627007
EBAY,eBay Inc-,2020-03-26,0.06118426
EBAY,eBay Inc-,2020-06-04,0.06076391
EBAY,eBay Inc-,2020-04-06,0.058442127
ECL,Ecolab Inc-,2020-03-24,0.20016964
ECL,Ecolab Inc-,2020-03-13,0.08703668
ECL,Ecolab Inc-,2020-11-09,0.08417369
ECL,Ecolab Inc-,2020-04-08,0.07095602
ECL,Ecolab Inc-,2020-04-06,0.066527106
ED,Consolidated Edison,2020-03-17,0.16563155
ED,Consolidated Edison,2020-03-24,0.07599716
ED,Consolidated Edison,2020-03-02,0.06993972
ED,Consolidated Edison,2020-03-26,0.06798665
ED,Consolidated Edison,2020-04-14,0.051234435
EFX,Equifax Inc-,2020-03-24,0.0828768
EFX,Equifax Inc-,2020-03-10,0.075880885
EFX,Equifax Inc-,2020-06-02,0.07496443
EFX,Equifax Inc-,2020-03-04,0.07388596
EFX,Equifax Inc-,2020-04-14,0.06666211
EIX,Edison Int'l,2020-03-24,0.12477946
EIX,Edison Int'l,2020-03-17,0.10696268
EIX,Edison Int'l,2020-04-06,0.0743539
EIX,Edison Int'l,2020-03-26,0.07013182
EIX,Edison Int'l,2020-03-25,0.06605085
EL,Estée Lauder Companies,2020-03-13,0.090300076
EL,Estée Lauder Companies,2020-03-24,0.08906977
EL,Estée Lauder Companies,2020-04-17,0.07375489
EL,Estée Lauder Companies,2020-03-25,0.061015837
EL,Estée Lauder Companies,2020-03-10,0.051917106
EMN,Eastman Chemical,2020-03-25,0.113551974
EMN,Eastman Chemical,2020-04-06,0.10695605
EMN,Eastman Chemical,2020-03-13,0.08797377
EMN,Eastman Chemical,2020-03-24,0.07982233
EMN,Eastman Chemical,2020-04-08,0.06711232
EMR,Emerson Electric Company,2020-03-24,0.15129541
EMR,Emerson Electric Company,2020-03-19,0.11209522
EMR,Emerson Electric Company,2020-03-13,0.08605455
EMR,Emerson Electric Company,2020-11-09,0.08433378
EMR,Emerson Electric Company,2020-04-06,0.077212095
EOG,EOG Resources,2020-11-09,0.15332408
EOG,EOG Resources,2020-03-24,0.1417488
EOG,EOG Resources,2020-04-17,0.13599275
EOG,EOG Resources,2020-03-19,0.10998692
EOG,EOG Resources,2020-11-23,0.10430249
EQIX,Equinix,2020-03-24,0.10976874
EQIX,Equinix,2020-03-13,0.09442024
EQIX,Equinix,2020-03-30,0.08171494
EQIX,Equinix,2020-03-02,0.07737481
EQIX,Equinix,2020-04-08,0.06313245
EQR,Equity Residential,2020-11-09,0.14030187
EQR,Equity Residential,2020-04-06,0.10238895
EQR,Equity Residential,2020-03-17,0.08310687
EQR,Equity Residential,2020-03-26,0.081943884
EQR,Equity Residential,2020-06-05,0.07406166
ES,Eversource Energy,2020-03-24,0.13802078
ES,Eversource Energy,2020-03-17,0.12217863
ES,Eversource Energy,2020-03-26,0.09087497
ES,Eversource Energy,2020-04-06,0.089528404
ES,Eversource Energy,2020-03-02,0.079562195
ESS,"Essex Property Trust, Inc-",2020-11-09,0.11344971
ESS,"Essex Property Trust, Inc-",2020-04-06,0.10791933
ESS,"Essex Property Trust, Inc-",2020-04-08,0.086918145
ESS,"Essex Property Trust, Inc-",2020-03-26,0.08554092
ESS,"Essex Property Trust, Inc-",2020-03-25,0.06566487
ETN,Eaton Corporation,2020-03-24,0.20916362
ETN,Eaton Corporation,2020-03-13,0.119537726
ETN,Eaton Corporation,2020-04-06,0.082791984
ETN,Eaton Corporation,2020-03-10,0.06890466
ETN,Eaton Corporation,2020-05-18,0.060025882
ETR,Entergy Corp-,2020-03-17,0.13844787
ETR,Entergy Corp-,2020-04-06,0.10919105
ETR,Entergy Corp-,2020-03-24,0.099163316
ETR,Entergy Corp-,2020-03-26,0.08352998
ETR,Entergy Corp-,2020-04-08,0.070792235
ETSY,Etsy,2020-04-06,0.1970659
ETSY,Etsy,2020-03-24,0.1435852
ETSY,Etsy,2020-02-27,0.13333409
ETSY,Etsy,2020-03-13,0.106925994
ETSY,Etsy,2020-06-19,0.092065625
EVRG,Evergy,2020-03-17,0.1488371
EVRG,Evergy,2020-03-24,0.12124002
EVRG,Evergy,2020-03-26,0.11387901
EVRG,Evergy,2020-04-06,0.110981785
EVRG,Evergy,2020-04-08,0.06412233
EW,Edwards Lifesciences,2020-03-24,0.16205138
EW,Edwards Lifesciences,2020-11-09,0.07372344
EW,Edwards Lifesciences,2020-04-02,0.06844816
EW,Edwards Lifesciences,2020-03-17,0.062394198
EW,Edwards Lifesciences,2020-04-08,0.061346322
EXC,Exelon Corp-,2020-03-17,0.16546443
EXC,Exelon Corp-,2020-03-24,0.14071861
EXC,Exelon Corp-,2020-04-06,0.10346559
EXC,Exelon Corp-,2020-05-08,0.06598224
EXC,Exelon Corp-,2020-05-18,0.06180739
EXPD,Expeditors,2020-03-24,0.12171371
EXPD,Expeditors,2020-07-29,0.053543784
EXPD,Expeditors,2020-03-17,0.05029686
EXPD,Expeditors,2020-03-13,0.049235407
EXPD,Expeditors,2020-03-04,0.040605452
EXPE,Expedia Group,2020-11-09,0.21967092
EXPE,Expedia Group,2020-05-18,0.17074592
EXPE,Expedia Group,2020-03-24,0.15676002
EXPE,Expedia Group,2020-02-14,0.1047274
EXPE,Expedia Group,2020-03-25,0.10234656
EXR,Extra Space Storage,2020-03-26,0.078596584
EXR,Extra Space Storage,2020-11-10,0.07727625
EXR,Extra Space Storage,2020-05-26,0.06683351
EXR,Extra Space Storage,2020-03-27,0.06663745
EXR,Extra Space Storage,2020-05-18,0.06300177
F,Ford Motor Company,2020-03-24,0.21059623
F,Ford Motor Company,2020-06-05,0.110825
F,Ford Motor Company,2020-03-25,0.08515782
F,Ford Motor Company,2020-05-18,0.0803566
F,Ford Motor Company,2020-05-08,0.07322754
FANG,Diamondback Energy,2020-11-09,0.26973712
FANG,Diamondback Energy,2020-03-19,0.1832851
FANG,Diamondback Energy,2020-03-24,0.16897814
FANG,Diamondback Energy,2020-04-29,0.15091233
FANG,Diamondback Energy,2020-04-02,0.14734656
FAST,Fastenal Co,2020-03-24,0.10723953
FAST,Fastenal Co,2020-03-13,0.099219225
FAST,Fastenal Co,2020-03-17,0.08430171
FAST,Fastenal Co,2020-03-10,0.07442848
FAST,Fastenal Co,2020-04-14,0.06798008
FB,"Facebook, Inc-",2020-03-13,0.09744422
FB,"Facebook, Inc-",2020-03-24,0.083392344
FB,"Facebook, Inc-",2020-11-04,0.079944186
FB,"Facebook, Inc-",2020-08-26,0.0790177
FB,"Facebook, Inc-",2020-07-31,0.07857861
FBHS,Fortune Brands Home & Security,2020-03-24,0.14760777
FBHS,Fortune Brands Home & Security,2020-04-06,0.13698395
FBHS,Fortune Brands Home & Security,2020-05-18,0.1205176
FBHS,Fortune Brands Home & Security,2020-04-08,0.08009556
FBHS,Fortune Brands Home & Security,2020-04-09,0.07218789
FCX,Freeport-McMoRan Inc-,2020-03-24,0.25993517
FCX,Freeport-McMoRan Inc-,2020-04-06,0.12897195
FCX,Freeport-McMoRan Inc-,2020-07-06,0.10318424
FCX,Freeport-McMoRan Inc-,2020-04-17,0.095550045
FCX,Freeport-McMoRan Inc-,2020-03-10,0.08943862
FDX,FedEx Corporation,2020-03-19,0.113672584
FDX,FedEx Corporation,2020-07-01,0.11086525
FDX,FedEx Corporation,2020-05-18,0.10304204
FDX,FedEx Corporation,2020-03-13,0.0946539
FDX,FedEx Corporation,2020-04-06,0.08592731
FE,FirstEnergy Corp,2020-03-17,0.15648036
FE,FirstEnergy Corp,2020-04-06,0.08604472
FE,FirstEnergy Corp,2020-03-26,0.08553136
FE,FirstEnergy Corp,2020-07-24,0.07316905
FE,FirstEnergy Corp,2020-03-13,0.0682311
FFIV,F5 Networks,2020-03-19,0.08242697
FFIV,F5 Networks,2020-10-27,0.08170141
FFIV,F5 Networks,2020-03-26,0.07991852
FFIV,F5 Networks,2020-07-09,0.0764585
FFIV,F5 Networks,2020-04-28,0.07318006
FIS,Fidelity National Information Services,2020-03-24,0.15109232
FIS,Fidelity National Information Services,2020-03-13,0.092189535
FIS,Fidelity National Information Services,2020-03-10,0.08020833
FIS,Fidelity National Information Services,2020-04-06,0.06550356
FIS,Fidelity National Information Services,2020-11-09,0.06224039
FISV,Fiserv Inc,2020-03-24,0.11807161
FISV,Fiserv Inc,2020-04-06,0.10633461
FISV,Fiserv Inc,2020-03-13,0.08576394
FISV,Fiserv Inc,2020-03-26,0.06874436
FISV,Fiserv Inc,2020-03-10,0.06763903
FITB,Fifth Third Bancorp,2020-03-24,0.16977054
FITB,Fifth Third Bancorp,2020-03-26,0.15588428
FITB,Fifth Third Bancorp,2020-04-06,0.14066738
FITB,Fifth Third Bancorp,2020-11-09,0.13482313
FITB,Fifth Third Bancorp,2020-04-17,0.118610114
FLIR,FLIR Systems,2020-04-20,0.13202952
FLIR,FLIR Systems,2020-03-23,0.12679832
FLIR,FLIR Systems,2020-04-06,0.121029966
FLIR,FLIR Systems,2020-05-06,0.09196853
FLIR,FLIR Systems,2020-03-17,0.083831206
FLS,Flowserve Corporation,2020-05-18,0.123510264
FLS,Flowserve Corporation,2020-11-09,0.115259066
FLS,Flowserve Corporation,2020-03-24,0.10359182
FLS,Flowserve Corporation,2020-04-06,0.09699227
FLS,Flowserve Corporation,2020-03-25,0.07491096
FLT,FleetCor Technologies Inc,2020-11-09,0.14794596
FLT,FleetCor Technologies Inc,2020-04-06,0.10914703
FLT,FleetCor Technologies Inc,2020-03-25,0.10885704
FLT,FleetCor Technologies Inc,2020-03-24,0.103419386
FLT,FleetCor Technologies Inc,2020-03-13,0.09355777
FMC,FMC Corporation,2020-03-13,0.1284014
FMC,FMC Corporation,2020-03-19,0.120935716
FMC,FMC Corporation,2020-04-06,0.096105084
FMC,FMC Corporation,2020-03-10,0.09319705
FMC,FMC Corporation,2020-03-26,0.085188225
FOX,Fox Corporation (Class B),2020-04-06,0.1244
FOX,Fox Corporation (Class B),2020-03-24,0.0888186
FOX,Fox Corporation (Class B),2020-03-30,0.07556528
FOX,Fox Corporation (Class B),2020-03-25,0.07516319
FOX,Fox Corporation (Class B),2020-04-27,0.058991957
FOXA,Fox Corporation (Class A),2020-04-06,0.116686285
FOXA,Fox Corporation (Class A),2020-03-24,0.09845555
FOXA,Fox Corporation (Class A),2020-03-25,0.079732
FOXA,Fox Corporation (Class A),2020-03-30,0.0769281
FOXA,Fox Corporation (Class A),2020-04-27,0.060731217
FRC,First Republic Bank,2020-03-17,0.1211541
FRC,First Republic Bank,2020-03-13,0.10191179
FRC,First Republic Bank,2020-03-24,0.09085103
FRC,First Republic Bank,2020-04-06,0.0797605
FRC,First Republic Bank,2020-05-26,0.07196203
FRT,Federal Realty Investment Trust,2020-11-09,0.28444895
FRT,Federal Realty Investment Trust,2020-03-24,0.1320304
FRT,Federal Realty Investment Trust,2020-04-06,0.09901931
FRT,Federal Realty Investment Trust,2020-05-18,0.090222955
FRT,Federal Realty Investment Trust,2020-04-29,0.08402877
FTI,TechnipFMC,2020-11-09,0.22142091
FTI,TechnipFMC,2020-03-19,0.19027384
FTI,TechnipFMC,2020-04-29,0.15235442
FTI,TechnipFMC,2020-05-18,0.13869439
FTI,TechnipFMC,2020-04-02,0.13657553
FTNT,Fortinet,2020-05-07,0.19249746
FTNT,Fortinet,2020-03-24,0.14978391
FTNT,Fortinet,2020-03-19,0.118653975
FTNT,Fortinet,2020-03-13,0.08626364
FTNT,Fortinet,2020-03-02,0.07582818
FTV,Fortive Corp,2020-03-24,0.17251405
FTV,Fortive Corp,2020-03-13,0.06931585
FTV,Fortive Corp,2020-05-18,0.06888424
FTV,Fortive Corp,2020-04-17,0.06114247
FTV,Fortive Corp,2020-04-27,0.058575284
GD,General Dynamics,2020-03-26,0.0875304
GD,General Dynamics,2020-03-24,0.068955354
GD,General Dynamics,2020-03-25,0.06598219
GD,General Dynamics,2020-05-18,0.063334756
GD,General Dynamics,2020-05-08,0.0626539
GE,General Electric,2020-03-24,0.13741094
GE,General Electric,2020-05-18,0.13284814
GE,General Electric,2020-09-16,0.10125375
GE,General Electric,2020-01-29,0.09817363
GE,General Electric,2020-04-17,0.09180761
GILD,Gilead Sciences,2020-04-17,0.09288423
GILD,Gilead Sciences,2020-03-02,0.08349695
GILD,Gilead Sciences,2020-03-17,0.0784113
GILD,Gilead Sciences,2020-03-18,0.063682705
GILD,Gilead Sciences,2020-02-26,0.06355728
GIS,General Mills,2020-03-17,0.11139318
GIS,General Mills,2020-03-13,0.06728474
GIS,General Mills,2020-03-26,0.048140343
GIS,General Mills,2020-03-02,0.048012406
GIS,General Mills,2020-03-04,0.04763699
GL,Globe Life Inc-,2020-03-24,0.11719045
GL,Globe Life Inc-,2020-04-06,0.11707023
GL,Globe Life Inc-,2020-03-13,0.115376085
GL,Globe Life Inc-,2020-03-17,0.08772401
GL,Globe Life Inc-,2020-04-27,0.07786627
GLW,Corning Inc-,2020-03-17,0.123247854
GLW,Corning Inc-,2020-03-24,0.12034628
GLW,Corning Inc-,2020-03-13,0.10780013
GLW,Corning Inc-,2020-04-06,0.095766865
GLW,Corning Inc-,2020-06-05,0.07508875
GM,General Motors,2020-03-24,0.18184796
GM,General Motors,2020-03-10,0.093873166
GM,General Motors,2020-05-18,0.091970354
GM,General Motors,2020-04-07,0.08573179
GM,General Motors,2020-04-08,0.082423404
GOOG,Alphabet Inc- (Class C),2020-03-13,0.08985579
GOOG,Alphabet Inc- (Class C),2020-04-29,0.08377997
GOOG,Alphabet Inc- (Class C),2020-04-06,0.077980705
GOOG,Alphabet Inc- (Class C),2020-03-24,0.0710816
GOOG,Alphabet Inc- (Class C),2020-11-04,0.058215994
GOOGL,Alphabet Inc- (Class A),2020-03-13,0.08838761
GOOGL,Alphabet Inc- (Class A),2020-04-29,0.08517758
GOOGL,Alphabet Inc- (Class A),2020-04-06,0.07956248
GOOGL,Alphabet Inc- (Class A),2020-03-24,0.069510706
GOOGL,Alphabet Inc- (Class A),2020-11-04,0.059099987
GPC,Genuine Parts,2020-03-24,0.18994801
GPC,Genuine Parts,2020-04-06,0.1412683
GPC,Genuine Parts,2020-03-17,0.07988009
GPC,Genuine Parts,2020-03-10,0.06951671
GPC,Genuine Parts,2020-05-26,0.064198464
GPN,Global Payments Inc-,2020-03-24,0.19619629
GPN,Global Payments Inc-,2020-04-06,0.1293461
GPN,Global Payments Inc-,2020-11-09,0.10773863
GPN,Global Payments Inc-,2020-03-10,0.098313004
GPN,Global Payments Inc-,2020-03-13,0.09628762
GPS,Gap Inc-,2020-03-24,0.25819093
GPS,Gap Inc-,2020-06-26,0.17226458
GPS,Gap Inc-,2020-05-27,0.16860335
GPS,Gap Inc-,2020-04-06,0.1538978
GPS,Gap Inc-,2020-04-09,0.1466614
GRMN,Garmin Ltd-,2020-03-24,0.100682
GRMN,Garmin Ltd-,2020-02-19,0.0652654
GRMN,Garmin Ltd-,2020-03-13,0.059397023
GRMN,Garmin Ltd-,2020-03-02,0.05588171
GRMN,Garmin Ltd-,2020-11-02,0.054896705
GS,Goldman Sachs Group,2020-03-13,0.16195138
GS,Goldman Sachs Group,2020-03-24,0.12929931
GS,Goldman Sachs Group,2020-05-26,0.08585288
GS,Goldman Sachs Group,2020-04-06,0.07409341
GS,Goldman Sachs Group,2020-05-27,0.06706647
GWW,Grainger (W-W-) Inc-,2020-03-24,0.13048962
GWW,Grainger (W-W-) Inc-,2020-03-10,0.08891835
GWW,Grainger (W-W-) Inc-,2020-03-13,0.077467844
GWW,Grainger (W-W-) Inc-,2020-03-17,0.071044214
GWW,Grainger (W-W-) Inc-,2020-04-06,0.050710943
HAL,Halliburton Co-,2020-03-24,0.23528336
HAL,Halliburton Co-,2020-05-18,0.15879515
HAL,Halliburton Co-,2020-11-09,0.15786646
HAL,Halliburton Co-,2020-04-29,0.14631695
HAL,Halliburton Co-,2020-04-02,0.1304965
HAS,Hasbro Inc-,2020-03-24,0.19613868
HAS,Hasbro Inc-,2020-03-23,0.11771071
